id,serving_size_g,calories,protein,carbohydrates,fat,fiber,sugar,sodium,name_category
229,65,101,16.7,0.7,3.5,0,0,0,"it=Dentice:Senza categoria;en=Dentex:Uncategorized"
230,65,103,17.2,0.7,3.5,0,0,0,"it=Dentice Surgelato:Senza categoria;en=Frozen Dentex:Uncategorized"
231,100,266,19.1,2.5,20,0,0,0,"it=Dolce Verde:Senza categoria;en=Sweet Green:Uncategorized"
232,100,397,0,98.6,0,0,0,0,"it=Dolcificante A Base Di Saccarina:Senza categoria;en=Saccharin-based Sweetener:Uncategorized"
233,100,400,0,97.5,0,0,0,0,"it=Dolcificante Aspartame:Senza categoria;en=Aspartame Sweetener:Uncategorized"
234,100,400,0,99.5,0,0,0,0,"it=Dolcificante Fruttosio:Senza categoria;en=Fructose Sweetener:Uncategorized"
235,100,0,0,0,0,0,0,0,"it=Dolcificante Saccarina:Senza categoria;en=Saccharin Sweetener:Uncategorized"
236,100,345,29,1,25,0,0,0,"it=Edam Stagionato:Senza categoria;en=Aged Edam:Uncategorized"
237,100,306,26,1,22,0,0,0,"it=Edam - Fresco:Senza categoria;en=Fresh Edam:Uncategorized"
238,100,403,28.5,3.6,30.6,0,0,0,"it=Emmenthal:Senza categoria;en=Emmenthal:Uncategorized"
239,100,23,2.8,1.7,0.6,0,0,0,"it=Erba Cipollina:Senza categoria;en=Chives:Uncategorized"
240,100,219,54,0,0.4,0,0,0,"it=Estratto Di Carne Bovina:Senza categoria;en=Beef Extract:Uncategorized"
241,85,144,24.3,0,5.2,0,0,0,"it=Fagiano:Senza categoria;en=Pheasant:Uncategorized"
242,41,104,6.4,19.4,0.6,0,0,0,"it=Fagioli:Senza categoria;en=Beans:Uncategorized"
243,100,272,19.9,50.1,0.5,0,0,0,"it=Fagioli Aduki - Secchi:Senza categoria;en=Aduki Beans - Dried:Uncategorized"
244,100,43,4.1,6.3,0.5,0,0,0,"it=Fagioli In Scatola:Senza categoria;en=Canned Beans:Uncategorized"
245,100,279,23.9,46.3,1.1,0,0,0,"it=Fagioli Mung - Secchi:Senza categoria;en=Mung Beans - Dried:Uncategorized"
246,100,311,23.6,51.7,2.5,0,0,0,"it=Fagioli - Secchi:Senza categoria;en=Beans - Dried:Uncategorized"
247,95,17,2.1,2.4,0.1,0,0,0,"it=Fagiolini:Senza categoria;en=Green Beans:Uncategorized"
248,54,22,1.5,4.1,0.1,0,0,0,"it=Fagiolini In Scatola:Senza categoria;en=Canned Green Beans:Uncategorized"
249,68,158,23.4,0,6.5,0,0,0,"it=Faraona:Senza categoria;en=Guinea Fowl:Uncategorized"
250,85,114,24.3,0.2,1.8,0,0,0,"it=Faraona - Coscia:Senza categoria;en=Guinea Fowl - Leg:Uncategorized"
251,85,107,25.1,0,0.7,0,0,0,"it=Faraona - Petto:Senza categoria;en=Guinea Fowl - Breast:Uncategorized"
252,100,388,12.6,72.9,7.1,0,0,0,"it=Farina Di Avena:Senza categoria;en=Oat Flour:Uncategorized"
253,100,323,5.8,71.6,3.7,0,0,0,"it=Farina Di Castagne:Senza categoria;en=Chestnut Flour:Uncategorized"
254,100,334,21.8,54.3,4.9,0,0,0,"it=Farina Di Ceci:Senza categoria;en=Chickpea Flour:Uncategorized"
255,100,604,5.6,6.4,62,0,0,0,"it=Farina Di Cocco:Senza categoria;en=Coconut Flour:Uncategorized"
256,100,321,11.9,68.4,1.9,0,0,0,"it=Farina Di Frumento - Integrale:Senza categoria;en=Whole Wheat Flour:Uncategorized"
257,100,343,11.5,76.9,1,0,0,0,"it=Farina Di Frumento:Senza categoria;en=Wheat Flour:Uncategorized"
258,100,304,12.6,61.1,2.8,0,0,0,"it=Farina Di Grano Duro:Senza categoria;en=Durum Wheat Flour:Uncategorized"
259,100,364,8.1,84.9,1.5,0,0,0,"it=Farina Di Grano Saraceno:Senza categoria;en=Buckwheat Flour:Uncategorized"
260,100,365,8.7,81.5,2.7,0,0,0,"it=Farina Di Mais:Senza categoria;en=Corn Flour:Uncategorized"
261,100,360,10.6,80,1.9,0,0,0,"it=Farina Di Orzo:Senza categoria;en=Barley Flour:Uncategorized"
262,100,363,7.3,87.8,0.5,0,0,0,"it=Farina Di Riso:Senza categoria;en=Rice Flour:Uncategorized"
263,100,335,8.2,75.9,2,0,0,0,"it=Farina Di Segale - Integrale:Senza categoria;en=Rye Flour - Whole:Uncategorized"
264,100,316,8.3,67.8,1.3,0,0,0,"it=Farina Di Segale - Semiintegrale:Senza categoria;en=Rye Flour - Semi-whole:Uncategorized"
265,100,352,45.3,28.2,7.2,0,0,0,"it=Farina Di Soia - A Basso Contenuto Lipidico:Senza categoria;en=Soy Flour - Low Fat:Uncategorized"
266,100,447,36.8,23.5,23.5,0,0,0,"it=Farina Di Soia - Intera:Senza categoria;en=Soy Flour - Whole:Uncategorized"
267,100,415,13.2,81.5,6.3,0,0,0,"it=Farina Lattea:Senza categoria;en=Milk Flour:Uncategorized"
268,30,37,5.4,4.2,0.2,0,0,0,"it=Fave:Senza categoria;en=Broad Beans:Uncategorized"
269,100,342,27.2,55.3,3,0,0,0,"it=Fave Secche:Senza categoria;en=Dried Broad Beans:Uncategorized"
270,100,250,15.6,1.5,20.2,0,0,0,"it=Feta:Senza categoria;en=Feta:Uncategorized"
271,100,410,11.3,83,6,0,0,0,"it=Fette Biscottate:Senza categoria;en=Rusks:Uncategorized"
272,100,404,10.5,81.6,6.2,0,0,0,"it=Fette Biscottate - Dolci:Senza categoria;en=Sweet Rusks:Uncategorized"
273,100,365,11.2,74.1,5.2,0,0,0,"it=Fette Biscottate - Integrali:Senza categoria;en=Whole Wheat Rusks:Uncategorized"
274,100,410,11.3,83,6,0,0,0,"it=Fette Biscottate - Vitaminizzate:Senza categoria;en=Vitamin-enriched Rusks:Uncategorized"
275,100,366,7.9,65.7,1.3,0,0,0,"it=Fette Di Segale Integrali:Senza categoria;en=Whole Wheat Rye Slices:Uncategorized"
276,75,47,0.9,11.2,0.2,0,0,0,"it=Fichi:Senza categoria;en=Figs:Uncategorized"
277,64,53,0.8,13,0.1,0,0,0,"it=Fichi D'india:Senza categoria;en=Prickly Pears:Uncategorized"
278,100,277,5.2,58.2,4.2,0,0,0,"it=Fichi Seccati Al Forno E Mandorlati:Senza categoria;en=Baked And Almond Figs:Uncategorized"
279,100,232,3.6,52.9,2.1,0,0,0,"it=Fichi Seccati Al Sole:Senza categoria;en=Sun-dried Figs:Uncategorized"
280,100,242,3.5,58,2.7,0,0,0,"it=Fichi Secchi:Senza categoria;en=Dried Figs:Uncategorized"
281,59,9,1.2,1,0,0,0,0,"it=Finocchio:Senza categoria;en=Fennel:Uncategorized"
282,100,345,15.8,12.5,14.9,0,0,0,"it=Finocchio - Semi:Senza categoria;en=Fennel - Seeds:Uncategorized"
283,100,395,8,73.5,7.5,0,0,0,"it=Fiocchi Di Avena:Senza categoria;en=Oat Flakes:Uncategorized"
284,100,319,10.2,69.7,1.9,0,0,0,"it=Fiocchi Di Crusca Di Grano:Senza categoria;en=Wheat Bran Flakes:Uncategorized"
285,100,102,11.7,2.6,5.3,0,0,0,"it=Fiocchi Di Latte Magro:Senza categoria;en=Low-fat Cottage Cheese:Uncategorized"
286,100,364,6.6,88.1,0.8,0,0,0,"it=Fiocchi Di Mais (cornflakes):Senza categoria;en=Cornflakes:Uncategorized"
287,100,346,6.6,77.5,1.2,0,0,0,"it=Fiocchi Di Riso:Senza categoria;en=Rice Flakes:Uncategorized"
288,100,360,10.6,80,1.9,0,0,0,"it=Fiocchi D'orzo:Senza categoria;en=Barley Flakes:Uncategorized"
289,100,265,20.6,2,20.3,0,0,0,"it=Fior Di Latte:Senza categoria;en=Fior Di Latte Cheese:Uncategorized"
290,79,12,1.7,0.5,0.4,0,0,0,"it=Fiori Di Zucca:Senza categoria;en=Zucchini Flowers:Uncategorized"
291,100,292,8.4,40.7,11.8,0,0,0,"it=Focaccia:Senza categoria;en=Focaccia:Uncategorized"
292,63,22,2.6,2.8,0.1,0,0,0,"it=Foglie Di Rapa:Senza categoria;en=Turnip Greens:Uncategorized"
293,100,343,24.5,0.8,26.9,0,0,0,"it=Fontina:Senza categoria;en=Fontina Cheese:Uncategorized"
294,100,309,11.2,6,26.9,0,0,0,"it=Formaggino:Senza categoria;en=Cheese Spread:Uncategorized"
295,100,239,14.7,6.5,17.3,0,0,0,"it=Formaggino - A Basso Tenore Di Lipidi:Senza categoria;en=Low-fat Cheese Spread:Uncategorized"
296,100,406,13.5,0.1,39.1,0,0,0,"it=Formaggio Al Gorgonzola E Al Mascarpone:Senza categoria;en=Gorgonzola And Mascarpone Cheese:Uncategorized"
297,100,313,8.6,2,31,0,0,0,"it=Formaggio Spalmabile (tipo Philadelphia):Senza categoria;en=Cream Cheese (philadelphia Type):Uncategorized"
298,100,374,25.4,0.1,30.2,0,0,0,"it=Formaggio Tipo Bel Paese:Senza categoria;en=Bel Paese Type Cheese:Uncategorized"
299,94,27,0.9,5.3,0.4,0,0,0,"it=Fragole:Senza categoria;en=Strawberries:Uncategorized"
300,100,314,13,63,2.9,0,0,0,"it=Frumento Duro:Senza categoria;en=Durum Wheat:Uncategorized"
301,100,319,12.3,65.8,2.6,0,0,0,"it=Frumento Tenero:Senza categoria;en=Soft Wheat:Uncategorized"
302,50,15,2.1,0.1,0.7,0,0,0,"it=Funghi Chiodini:Senza categoria;en=Honey Mushrooms:Uncategorized"
303,39,11,1.6,0.2,0.5,0,0,0,"it=Funghi Gallinacci:Senza categoria;en=Chanterelle Mushrooms:Uncategorized"
304,100,93,16.5,1.8,2.2,0,0,0,"it=Funghi Gallinacci - Secchi:Senza categoria;en=Dried Chanterelle Mushrooms:Uncategorized"
305,100,27,3,3,0.4,0,0,0,"it=Funghi In Scatola:Senza categoria;en=Canned Mushrooms:Uncategorized"
306,87,18,2,1.9,0.3,0,0,0,"it=Funghi Ovuli:Senza categoria;en=Caesar's Mushrooms:Uncategorized"
307,30,24,3.1,1.6,0.6,0,0,0,"it=Funghi Porcinelli:Senza categoria;en=Porcinelli Mushrooms:Uncategorized"
308,92,27,3.9,1.4,0.7,0,0,0,"it=Funghi Porcini:Senza categoria;en=Porcini Mushrooms:Uncategorized"
309,90,20,2.3,1.9,0.4,0,0,0,"it=Funghi Prataioli:Senza categoria;en=Meadow Mushrooms:Uncategorized"
310,100,147,40.6,15.6,4.6,0,0,0,"it=Funghi Secchi:Senza categoria;en=Dried Mushrooms:Uncategorized"
311,100,296,16.3,63.9,1,0,0,0,"it=Funghi Shiitake - Secchi:Senza categoria;en=Dried Shiitake Mushrooms:Uncategorized"
312,100,48,3.3,2,3.9,0,0,0,"it=Funghi Sott'olio:Senza categoria;en=Mushrooms In Oil:Uncategorized"
313,17,17,1.7,1.9,0.3,0,0,0,"it=Funghi Spugnoli:Senza categoria;en=Morel Mushrooms:Uncategorized"
314,70,195,20.9,0.2,12.3,0,0,0,"it=Gallina:Senza categoria;en=Hen:Uncategorized"
315,100,105,17.1,0,4.1,0,0,0,"it=Gamberetti Di Lago:Senza categoria;en=Lake Shrimps:Uncategorized"
316,100,63,13.6,2,1,0,0,0,"it=Gamberetti Surgelati:Senza categoria;en=Frozen Shrimps:Uncategorized"
317,45,71,13.6,2.9,0.6,0,0,0,"it=Gambero:Senza categoria;en=Shrimp:Uncategorized"
318,100,354,88.3,0,0.1,0,0,0,"it=Gelatina Alimentare:Senza categoria;en=Food Gelatin:Uncategorized"
319,100,216,3.8,27,11,0,0,0,"it=Gelato Al Cioccolato:Senza categoria;en=Chocolate Ice Cream:Uncategorized"
320,100,179,3.5,24.7,8,0,0,0,"it=Gelato Alla Frutta:Senza categoria;en=Fruit Ice Cream:Uncategorized"
321,100,218,4.2,20.7,13.7,0,0,0,"it=Gelato Fior Di Latte:Senza categoria;en=Fior Di Latte Ice Cream:Uncategorized"
322,100,416,28,55,10,0,0,0,"it=Germe Di Grano:Senza categoria;en=Wheat Germ:Uncategorized"
323,100,24,4,0.4,0.7,0,0,0,"it=Germogli Di Erba Medica:Senza categoria;en=Alfalfa Sprouts:Uncategorized"
324,100,137,0,36.5,0,0,0,0,"it=Ghiacciolo All'arancio:Senza categoria;en=Orange Popsicle:Uncategorized"
325,100,7,0.4,0.6,0.3,0,0,0,"it=Giardiniera Sott'aceto:Senza categoria;en=Pickled Vegetables:Uncategorized"
326,100,58,2.6,1.3,4.8,0,0,0,"it=Giardiniera Sott'olio:Senza categoria;en=Vegetables In Oil:Uncategorized"
327,100,581,19.8,18.6,47.5,0,0,0,"it=Girasole - Semi:Senza categoria;en=Sunflower - Seeds:Uncategorized"
328,100,341,0,96.7,0.3,0,0,0,"it=Gomme Da Masticare:Senza categoria;en=Chewing Gum:Uncategorized"
329,100,359,19.4,0.1,31.2,0,0,0,"it=Gorgonzola:Senza categoria;en=Gorgonzola:Uncategorized"
330,100,371,19.3,0.4,32.5,0,0,0,"it=Gorgonzola Con Noci:Senza categoria;en=Gorgonzola With Walnuts:Uncategorized"
331,100,344,23,2,28,0,0,0,"it=Gouda Fresco:Senza categoria;en=Fresh Gouda:Uncategorized"
332,100,361,25,2,29,0,0,0,"it=Gouda Stagionato:Senza categoria;en=Aged Gouda:Uncategorized"
333,100,381,35.5,3.7,25,0,0,0,"it=Grana:Senza categoria;en=Grana Cheese:Uncategorized"
334,35,87,18.1,2,1.1,0,0,0,"it=Granchio:Senza categoria;en=Crab:Uncategorized"
335,100,77,18.1,2,0.5,0,0,0,"it=Granchio In Scatola:Senza categoria;en=Canned Crab:Uncategorized"
336,100,106,2,28.4,0,0,0,0,"it=Granita Di Limone:Senza categoria;en=Lemon Granita:Uncategorized"
337,100,354,9.2,82.3,1,0,0,0,"it=Granito Di Tenero:Senza categoria;en=Soft Wheat Granite:Uncategorized"
338,100,235,2,2,0,0,0,0,"it=Grappa:Senza categoria;en=Grappa:Uncategorized"
339,100,433,12.3,69,13.9,0,0,0,"it=Grissini:Senza categoria;en=Breadsticks:Uncategorized"
340,100,443,8.8,58.1,17.2,0,0,0,"it=Grissini Integrali:Senza categoria;en=Whole Wheat Breadsticks:Uncategorized"
341,100,388,30.6,1.5,29,0,0,0,"it=Groviera:Senza categoria;en=Gruyere:Uncategorized"
342,78,110,20.8,0,2.3,0,0,0,"it=Halibut:Senza categoria;en=Halibut:Uncategorized"
343,69,16,0.9,2.7,0.3,0,0,0,"it=Indivia:Senza categoria;en=Endive:Uncategorized"
344,100,187,5.9,16.1,11.5,0,0,0,"it=Insalata Di Riso:Senza categoria;en=Rice Salad:Uncategorized"
345,100,8,1.5,2,0.2,0,0,0,"it=Irish Moss:Senza categoria;en=Irish Moss:Uncategorized"
346,97,65,0.6,16,0.3,0,0,0,"it=Kaki O Loti:Senza categoria;en=Persimmons:Uncategorized"
347,87,44,1.2,9,0.6,0,0,0,"it=Kiwi:Senza categoria;en=Kiwi:Uncategorized"
348,100,43,7.1,2,1.6,0,0,0,"it=Kombu - Secca:Senza categoria;en=Kombu - Dried:Uncategorized"
349,100,34,1,6.5,0.6,0,0,0,"it=Lamponi:Senza categoria;en=Raspberries:Uncategorized"
350,100,891,2,0,99,0,0,0,"it=Lardo:Senza categoria;en=Lard:Uncategorized"
351,100,102,4.4,5.1,7.3,0,0,0,"it=Latte Di Bufala:Senza categoria;en=Buffalo Milk:Uncategorized"
352,100,72,3.9,4.7,4.3,0,0,0,"it=Latte Di Capra:Senza categoria;en=Goat Milk:Uncategorized"
353,100,25,0.6,2.4,1.5,0,0,0,"it=Latte Di Mandorle:Senza categoria;en=Almond Milk:Uncategorized"
354,100,103,5.3,5.2,6.9,0,0,0,"it=Latte Di Pecora:Senza categoria;en=Sheep Milk:Uncategorized"
355,100,32,2.9,0.8,1.9,0,0,0,"it=Latte Di Soia:Senza categoria;en=Soy Milk:Uncategorized"
356,100,327,8.7,56.5,9,0,0,0,"it=Latte Di Vacca - Condensato - Con Zucchero:Senza categoria;en=Cow's Milk - Condensed - With Sugar:Uncategorized"
357,100,61,3.1,4.8,3.4,0,0,0,"it=Latte Di Vacca - Intero:Senza categoria;en=Cow's Milk - Whole:Uncategorized"
358,100,61,3.2,4.7,3.4,0,0,0,"it=Latte Di Vacca - Intero Uht:Senza categoria;en=Cow's Milk - Whole Uht:Uncategorized"
359,100,58,3.1,5,3,0,0,0,"it=Latte Di Vacca - Intero Vitaminizzato:Senza categoria;en=Cow's Milk - Whole Vitamin-enriched:Uncategorized"
360,100,484,25.7,42,24.9,0,0,0,"it=Latte Di Vacca - Intero - In Polvere:Senza categoria;en=Cow's Milk - Whole - Powder:Uncategorized"
361,100,49,3.5,5,1.8,0,0,0,"it=Latte Di Vacca - Parzialmente Scremato:Senza categoria;en=Cow's Milk - Partially Skimmed:Uncategorized"
362,100,49,3.6,4.9,1.8,0,0,0,"it=Latte Di Vacca - Parzialmente Scremato Uht:Senza categoria;en=Cow's Milk - Partially Skimmed Uht:Uncategorized"
363,100,45,3.1,5,1.5,0,0,0,"it=Latte Di Vacca - Parzialmente Scremato Vitaminizzato:Senza categoria;en=Cow's Milk - Partially Skimmed Vitamin-enriched:Uncategorized"
364,100,418,28.8,50.2,12.7,0,0,0,"it=Latte Di Vacca - Parzialmente Scremato - In Polvere:Senza categoria;en=Cow's Milk - Partially Skimmed - Powder:Uncategorized"
365,100,36,3.6,5.3,0.2,0,0,0,"it=Latte Di Vacca - Scremato:Senza categoria;en=Cow's Milk - Skimmed:Uncategorized"
366,100,351,33.1,56.2,0.9,0,0,0,"it=Latte Di Vacca - Scremato In Polvere:Senza categoria;en=Cow's Milk - Skimmed Powder:Uncategorized"
367,100,36,3.7,5.2,0.2,0,0,0,"it=Latte Di Vacca - Scremato Uht:Senza categoria;en=Cow's Milk - Skimmed Uht:Uncategorized"
368,100,151,8.4,8.5,9.4,0,0,0,"it=Latte Evaporato:Senza categoria;en=Evaporated Milk:Uncategorized"
369,100,450,30.7,2,36.4,0,0,0,"it=Latteria:Senza categoria;en=Dairy:Uncategorized"
370,100,145,14.6,2,9.6,0,0,0,"it=Latterini:Senza categoria;en=Smelts:Uncategorized"
371,80,19,1.8,2.2,0.4,0,0,0,"it=Lattuga:Senza categoria;en=Lettuce:Uncategorized"
372,92,19,1.5,3,0.2,0,0,0,"it=Lattuga A Cappuccio:Senza categoria;en=Head Lettuce:Uncategorized"
373,83,14,1.1,2.2,0.1,0,0,0,"it=Lattuga Da Taglio:Senza categoria;en=Cutting Lettuce:Uncategorized"
374,100,325,25,54,2.5,0,0,0,"it=Lenticchie - Secche:Senza categoria;en=Lentils - Dried:Uncategorized"
375,100,61,5,10.7,0.4,0,0,0,"it=Lenticchie In Scatola:Senza categoria;en=Canned Lentils:Uncategorized"
376,80,121,22.8,0,3.2,0,0,0,"it=Lepre - Coscio:Senza categoria;en=Hare - Leg:Uncategorized"
377,100,56,12.1,1.1,0.4,0,0,0,"it=Lievito Di Birra:Senza categoria;en=Brewer's Yeast:Uncategorized"
378,65,38,0.7,8.8,0.3,0,0,0,"it=Limette:Senza categoria;en=Limes:Uncategorized"
379,64,11,0.6,2.3,0,0,0,0,"it=Limone:Senza categoria;en=Lemon:Uncategorized"
380,100,69,1.5,16,0.3,0,0,0,"it=Limone - Scorza:Senza categoria;en=Lemon - Zest:Uncategorized"
381,100,373,24.5,0,31,0,0,0,"it=Lino - Semi:Senza categoria;en=Flax - Seeds:Uncategorized"
382,100,349,3.7,76.7,5.2,0,0,0,"it=Liquirizia Dolce:Senza categoria;en=Sweet Licorice:Uncategorized"
383,100,313,2,31,0,0,0,0,"it=Liquori Da Dessert:Senza categoria;en=Dessert Liquors:Uncategorized"
384,56,80,18.7,0,0.6,0,0,0,"it=Luccio:Senza categoria;en=Pike:Uncategorized"
385,24,98,12.9,7.8,1.7,0,0,0,"it=Lumaca:Senza categoria;en=Snail:Uncategorized"
386,24,137,23.8,7.8,0.4,0,0,0,"it=Lumache Di Mare:Senza categoria;en=Sea Snails:Uncategorized"
387,76,114,16.4,7.2,2.4,0,0,0,"it=Lupini Deamarizzati:Senza categoria;en=De-bittered Lupini Beans:Uncategorized"
388,100,57,0.4,14.8,2,0,0,0,"it=Macedonia Di Frutta In Scatola:Senza categoria;en=Canned Fruit Salad:Uncategorized"
389,100,271,12.7,42.5,7,0,0,0,"it=Maggiorana:Senza categoria;en=Marjoram:Uncategorized"
390,100,655,4.2,2.2,70,0,0,0,"it=Maionese:Senza categoria;en=Mayonnaise:Uncategorized"
391,100,355,9.2,75.8,3.8,0,0,0,"it=Mais:Senza categoria;en=Corn:Uncategorized"
392,82,122,2.9,26.6,1.2,0,0,0,"it=Mais Dolce In Scatola:Senza categoria;en=Canned Sweet Corn:Uncategorized"
393,100,93,3.4,17,1.8,0,0,0,"it=Mais Dolce:Senza categoria;en=Sweet Corn:Uncategorized"
394,87,53,0.8,12.8,0.2,0,0,0,"it=Mandaranci E Clementine:Senza categoria;en=Tangerines And Clementines:Uncategorized"
395,80,72,0.9,17.6,0.3,0,0,0,"it=Mandarini:Senza categoria;en=Tangerines:Uncategorized"
396,24,542,16,4,51.5,0,0,0,"it=Mandorle Dolci:Senza categoria;en=Sweet Almonds:Uncategorized"
397,100,57,0.7,14.1,0.2,0,0,0,"it=Mango:Senza categoria;en=Mango:Uncategorized"
398,100,760,0.6,0.4,84,0,0,0,"it=Margarina:Senza categoria;en=Margarine:Uncategorized"
399,100,746,2,0.2,82.8,0,0,0,"it=Margarina Vegetale:Senza categoria;en=Vegetable Margarine:Uncategorized"
400,100,209,0.6,55.2,2,0,0,0,"it=Marmellata (albic.-fichi-mele Cot.-pesche - Prugne]:Senza categoria;en=Jam (apricot-fig-quince-peach - Plum]:Uncategorized"
401,100,236,0.6,62.3,2,0,0,0,"it=Marmellata (amarene-ciliege-uva-marasche):Senza categoria;en=Jam (sour Cherry-cherry-grape-marascha):Uncategorized"
402,100,222,0.5,58.7,2,0,0,0,"it=Marmellata (normali E Tipo Frutta Viva):Senza categoria;en=Jam (normal And Fruit Viva Type):Uncategorized"
403,100,123,0.5,31.9,0.1,0,0,0,"it=Marmellata A Ridotto Tenore Di Zucchero:Senza categoria;en=Low Sugar Jam:Uncategorized"
404,100,242,0.7,63.2,0.2,0,0,0,"it=Marmellata Di Albicocche:Senza categoria;en=Apricot Jam:Uncategorized"
405,100,261,0.1,69.5,0,0,0,0,"it=Marmellata Di Arance:Senza categoria;en=Orange Jam:Uncategorized"
406,100,134,2.1,31.2,0.6,0,0,0,"it=Marmellata Di Prugne:Senza categoria;en=Plum Jam:Uncategorized"
407,100,150,3,12.4,2,0,0,0,"it=Marsala All'uovo:Senza categoria;en=Egg Marsala:Uncategorized"
408,100,205,0.1,28,0,0,0,0,"it=Marsala Tipico:Senza categoria;en=Typical Marsala:Uncategorized"
409,100,453,7.6,2,47,0,0,0,"it=Mascarpone:Senza categoria;en=Mascarpone:Uncategorized"
410,94,45,0.2,11,0.3,0,0,0,"it=Mela:Senza categoria;en=Apple:Uncategorized"
411,79,34,0.3,6.3,1,0,0,0,"it=Mela Cotogna:Senza categoria;en=Quince:Uncategorized"
412,100,243,0.9,57.2,0.3,0,0,0,"it=Mela - Polpa Secca:Senza categoria;en=Apple - Dried Pulp:Uncategorized"
413,59,63,0.5,15.9,0.2,0,0,0,"it=Melagrane:Senza categoria;en=Pomegranates:Uncategorized"
414,92,15,1.1,2.6,0.1,0,0,0,"it=Melanzane:Senza categoria;en=Eggplants:Uncategorized"
415,100,49,1.1,2.5,4,0,0,0,"it=Melanzane Sott'olio:Senza categoria;en=Eggplants In Oil:Uncategorized"
416,47,33,0.8,7.4,0.2,0,0,0,"it=Melone D'estate:Senza categoria;en=Summer Melon:Uncategorized"
417,51,22,0.5,4.9,0.2,0,0,0,"it=Melone D'inverno:Senza categoria;en=Winter Melon:Uncategorized"
418,65,72,17.4,0,0.3,0,0,0,"it=Melu' O Pesce Molo:Senza categoria;en=Blue Whiting Or Molo Fish:Uncategorized"
419,100,43,3.8,5.3,0.7,0,0,0,"it=Menta - Fresca:Senza categoria;en=Mint - Fresh:Uncategorized"
420,100,279,24.8,34.6,4.6,0,0,0,"it=Menta - Secca:Senza categoria;en=Mint - Dried:Uncategorized"
421,100,352,6.5,60,9.5,0,0,0,"it=Merendine Al Cioccolato:Senza categoria;en=Chocolate Snacks:Uncategorized"
422,100,359,5.5,69.8,8.3,0,0,0,"it=Merendine Con Marmellata:Senza categoria;en=Jam Snacks:Uncategorized"
423,100,414,6.2,67.6,15.1,0,0,0,"it=Merendine Farcite:Senza categoria;en=Filled Snacks:Uncategorized"
424,100,463,8.3,60.9,22.3,0,0,0,"it=Merendine Tipo Pan Di Spagna:Senza categoria;en=Sponge Cake Type Snacks:Uncategorized"
425,100,379,5.3,95.4,2,0,0,0,"it=Meringa:Senza categoria;en=Meringue:Uncategorized"
426,76,71,17,0,0.3,0,0,0,"it=Merluzzo:Senza categoria;en=Cod:Uncategorized"
427,75,75,17.3,0,0.6,0,0,0,"it=Merluzzo Surgelato:Senza categoria;en=Frozen Cod:Uncategorized"
428,100,303,0.6,80.3,0,0,0,0,"it=Miele:Senza categoria;en=Honey:Uncategorized"
429,98,30,0.6,6.9,0.2,0,0,0,"it=Mirtillo Nero:Senza categoria;en=Blueberry:Uncategorized"
430,100,203,13.3,23.5,6.2,0,0,0,"it=Miso:Senza categoria;en=Miso:Uncategorized"
431,100,411,30.3,2,32.2,0,0,0,"it=Montasio:Senza categoria;en=Montasio Cheese:Uncategorized"
432,100,36,1.3,8.1,2,0,0,0,"it=Mora Di Gelso:Senza categoria;en=Mulberry:Uncategorized"
433,100,26,1.3,5.7,2,0,0,0,"it=Mora Di Rovo:Senza categoria;en=Blackberry:Uncategorized"
434,100,317,14.7,1.5,28.1,0,0,0,"it=Mortadella Di Suino:Senza categoria;en=Pork Mortadella:Uncategorized"
435,100,388,13.3,0.5,37,0,0,0,"it=Mortadella Di Suino E Bovino:Senza categoria;en=Pork And Beef Mortadella:Uncategorized"
436,100,243,19.9,4.9,16.1,0,0,0,"it=Mozzarella:Senza categoria;en=Mozzarella:Uncategorized"
437,100,240,15.7,3.3,18.3,0,0,0,"it=Mozzarella Di Bufala:Senza categoria;en=Buffalo Mozzarella:Uncategorized"
438,100,364,10.6,71.1,5.9,0,0,0,"it=Muesli:Senza categoria;en=Muesli:Uncategorized"
439,100,212,17.7,9,11,0,0,0,"it=Natto:Senza categoria;en=Natto:Uncategorized"
440,66,28,0.4,6.1,0.4,0,0,0,"it=Nespole:Senza categoria;en=Medlars:Uncategorized"
441,42,625,13,1.8,62.9,0,0,0,"it=Nocciole:Senza categoria;en=Hazelnuts:Uncategorized"
442,70,351,3.2,3.7,36,0,0,0,"it=Noce Di Cocco:Senza categoria;en=Coconut:Uncategorized"
443,100,395,8.8,26.3,29,0,0,0,"it=Noce Moscata:Senza categoria;en=Nutmeg:Uncategorized"
444,58,582,10.5,5.5,57.7,0,0,0,"it=Noci - Fresche:Senza categoria;en=Walnuts - Fresh:Uncategorized"
445,39,660,15.8,6.3,63.7,0,0,0,"it=Noci - Secche:Senza categoria;en=Walnuts - Dried:Uncategorized"
446,100,136,30.7,2,1.5,0,0,0,"it=Nori - Secca:Senza categoria;en=Nori - Dried:Uncategorized"
447,70,373,15.8,0,34.4,0,0,0,"it=Oca:Senza categoria;en=Goose:Uncategorized"
448,100,899,2,0,99.9,0,0,0,"it=Olio Di Cocco:Senza categoria;en=Coconut Oil:Uncategorized"
449,100,899,2,0,99.9,0,0,0,"it=Olio Di Colza:Senza categoria;en=Rapeseed Oil:Uncategorized"
450,100,899,2,0,99.9,0,0,0,"it=Olio Di Germe Di Grano:Senza categoria;en=Wheat Germ Oil:Uncategorized"
